telemetry_scenario_id,rows,anomaly_rate,future3_rate,future6_rate,bucket,split
CRSS24_202406394690_V1,24,0.0,0.0,0.0,0.4769074717715633,train
CRSS24_202406394690_V2,24,0.0,0.0,0.0,0.9159766710167696,test
CRSS24_202406394694_V1,24,0.0,0.0,0.0,0.31332569972456564,train
CRSS24_202406394694_V2,24,0.0,0.0,0.0,0.5037875071875256,train
CRSS24_202406394695_V1,24,0.0,0.0,0.0,0.5964620752717513,train
CRSS24_202406394695_V2,24,0.0,0.0,0.0,0.9127094121446622,test
CRSS24_202406394708_V1,24,0.0,0.0,0.0,0.0470636680366154,train
CRSS24_202406394717_V1,24,0.0,0.0,0.0,0.9177868109936329,test
CRSS24_202406394717_V2,24,0.0,0.0,0.0,0.006028993289458797,train
CRSS24_202406394733_V1,24,0.0,0.0,0.0,0.13050568595773207,train
CRSS24_202406394733_V2,24,0.0,0.0,0.0,0.953164403781566,test
CRSS24_202406394935_V1,24,0.0,0.0,0.0,0.07908385318682619,train
CRSS24_202406394935_V2,24,0.0,0.0,0.0,0.09176706711104304,train
CRSS24_202406394993_V1,24,0.0,0.0,0.0,0.3411328406867415,train
CRSS24_202406395023_V1,24,0.0,0.0,0.0,0.44613844748729337,train
CRSS24_202406395147_V1,24,0.0,0.0,0.0,0.12651589771884397,train
CRSS24_202406395147_V2,24,0.0,0.0,0.0,0.004391526105904841,train
CRSS24_202406395239_V1,24,0.0,0.0,0.0,0.29781033780840466,train
CRSS24_202406395239_V2,24,0.0,0.0,0.0,0.3477517891087923,train
CRSS24_202406395244_V1,24,0.0,0.0,0.0,0.056237348368446655,train
CRSS24_202406395244_V2,24,0.0,0.0,0.0,0.5417565127233408,train
CRSS24_202406395252_V1,24,1.0,0.9583333333333334,0.9583333333333334,0.714117913440363,validation
CRSS24_202406395253_V1,24,0.0,0.0,0.0,0.7937469705459073,validation
CRSS24_202406395253_V2,24,0.0,0.0,0.0,0.18037038393792937,train
CRSS24_202406395256_V1,24,0.0,0.0,0.0,0.3906238266245052,train
CRSS24_202406395256_V2,24,0.0,0.0,0.0,0.8674875544075592,test
CRSS24_202406395258_V1,24,0.0,0.0,0.0,0.24196227645547183,train
CRSS24_202406395258_V2,24,0.0,0.0,0.0,0.5432299125341769,train
CRSS24_202406395258_V3,24,0.0,0.0,0.0,0.13315228399195528,train
CRSS24_202406395259_V1,24,0.0,0.0,0.0,0.66861070521842,train
CRSS24_202406395259_V2,24,0.0,0.0,0.0,0.03149387939635056,train
CRSS24_202406395264_V1,24,1.0,0.9583333333333334,0.9583333333333334,0.5702936066245412,train
CRSS24_202406395264_V2,24,0.0,0.0,0.0,0.2575210931844826,train
CRSS24_202406395265_V1,24,0.0,0.0,0.0,0.0564443788156948,train
CRSS24_202406395375_V1,24,0.0,0.0,0.0,0.07607533272264416,train
CRSS24_202406395375_V2,24,0.0,0.0,0.0,0.023500833200174577,train
CRSS24_202406395485_V1,24,0.0,0.0,0.0,0.6751269471540877,train
CRSS24_202406395485_V2,24,0.0,0.0,0.0,0.05096855318429148,train
CRSS24_202406395490_V1,24,0.0,0.0,0.0,0.15061554409345043,train
CRSS24_202406395490_V2,24,0.0,0.0,0.0,0.49437311536035805,train
CRSS24_202406395541_V1,24,0.0,0.0,0.0,0.5253166343377244,train
CRSS24_202406395541_V2,24,0.0,0.0,0.0,0.9254620824766956,test
CRSS24_202406395606_V1,24,0.0,0.0,0.0,0.67487602789767,train
CRSS24_202406395606_V2,24,0.0,0.0,0.0,0.080977130234469,train
CRSS24_202406395629_V1,24,0.0,0.0,0.0,0.2700491389888453,train
CRSS24_202406395629_V2,24,0.0,0.0,0.0,0.37388002485360017,train
CRSS24_202406395706_V1,24,0.0,0.0,0.0,0.21357109821717513,train
CRSS24_202406395741_V1,24,0.0,0.0,0.0,0.15183984491784122,train
CRSS24_202406395741_V2,24,0.0,0.0,0.0,0.42469517291167175,train
CRSS24_202406395835_V1,24,0.0,0.0,0.0,0.758005939600525,validation
CRSS24_202406395835_V2,24,0.0,0.0,0.0,0.9827356361743844,test
CRSS24_202406395837_V1,24,0.0,0.0,0.0,0.08295510874198636,train
CRSS24_202406395837_V2,24,0.0,0.0,0.0,0.9272404187189509,test
CRSS24_202406395837_V3,24,0.0,0.0,0.0,0.7283238202166566,validation
CRSS24_202406395845_V1,24,0.0,0.0,0.0,0.6134480812152494,train
CRSS24_202406395845_V2,24,0.0,0.0,0.0,0.445140523939659,train
CRSS24_202406395854_V1,24,0.0,0.0,0.0,0.9258886722209604,test
CRSS24_202406395854_V2,24,0.0,0.0,0.0,0.07742632624633292,train
CRSS24_202406395901_V1,24,0.0,0.0,0.0,0.15791213213417496,train
CRSS24_202406395901_V2,24,0.0,0.0,0.0,0.44956163280866146,train
CRSS24_202406395923_V1,24,0.0,0.0,0.0,0.8512210619755138,test
CRSS24_202406395923_V2,24,1.0,0.9583333333333334,0.9583333333333334,0.12810053376669542,train
CRSS24_202406395925_V1,24,0.0,0.0,0.0,0.15362063822187963,train
CRSS24_202406395935_V1,24,0.0,0.0,0.0,0.10269922439537459,train
CRSS24_202406395935_V2,24,0.0,0.0,0.0,0.059284441186879866,train
CRSS24_202406395936_V1,24,0.0,0.0,0.0,0.7252936332312631,validation
CRSS24_202406395936_V2,24,0.0,0.0,0.0,0.16378733566119041,train
CRSS24_202406395937_V1,24,0.0,0.0,0.0,0.6601602932578325,train
CRSS24_202406395937_V2,24,0.0,0.0,0.0,0.14040771851791248,train
CRSS24_202406395939_V1,24,0.0,0.0,0.0,0.6232879018930922,train
CRSS24_202406395943_V1,24,0.0,0.0,0.0,0.7606905605086802,validation
CRSS24_202406395944_V1,24,0.0,0.0,0.0,0.4997730123577111,train
CRSS24_202406395944_V2,24,0.0,0.0,0.0,0.40716630811969895,train
CRSS24_202406395945_V1,24,0.0,0.0,0.0,0.46196480874483586,train
CRSS24_202406395945_V2,24,0.0,0.0,0.0,0.6576559140015523,train
CRSS24_202406395945_V3,24,0.0,0.0,0.0,0.7459079848476471,validation
CRSS24_202406395947_V1,24,0.0,0.0,0.0,0.2508645190975779,train
CRSS24_202406395947_V2,24,0.0,0.0,0.0,0.010290630396988855,train
CRSS24_202406395976_V1,24,0.0,0.0,0.0,0.584418676231154,train
CRSS24_202406395976_V2,24,0.0,0.0,0.0,0.14676178971928586,train
CRSS24_202406395980_V1,24,0.0,0.0,0.0,0.942290958236505,test
CRSS24_202406395980_V2,24,0.0,0.0,0.0,0.7037927179373318,validation
CRSS24_202406395981_V1,24,0.0,0.0,0.0,0.1189896508862706,train
CRSS24_202406395981_V2,24,0.0,0.0,0.0,0.46840543194404,train
CRSS24_202406395993_V1,24,0.0,0.0,0.0,0.9220320645072572,test
CRSS24_202406395993_V2,24,0.0,0.0,0.0,0.8534986432300644,test
CRSS24_202406395998_V1,24,0.0,0.0,0.0,0.5852261703892672,train
CRSS24_202406395998_V2,24,0.0,0.0,0.0,0.490502984377207,train
CRSS24_202406396021_V1,24,0.0,0.0,0.0,0.17954236785404906,train
CRSS24_202406396021_V2,24,0.0,0.0,0.0,0.10047118740632925,train
CRSS24_202406396030_V1,24,0.0,0.0,0.0,0.5940073858001287,train
CRSS24_202406396030_V2,24,0.0,0.0,0.0,0.7951154694415432,validation
CRSS24_202406396083_V1,24,0.0,0.0,0.0,0.2154644730536883,train
CRSS24_202406396083_V2,24,0.0,0.0,0.0,0.7966497311826446,validation
CRSS24_202406396101_V1,24,0.0,0.0,0.0,0.8601498820027685,test
CRSS24_202406396101_V2,24,0.0,0.0,0.0,0.3398511110199269,train
CRSS24_202406396104_V1,24,0.0,0.0,0.0,0.9669235483666239,test
CRSS24_202406396111_V1,24,0.0,0.0,0.0,0.3200503206625698,train
CRSS24_202406396111_V2,24,0.0,0.0,0.0,0.08132472752624302,train
CRSS24_202406396112_V1,24,0.0,0.0,0.0,0.3809494912580004,train
CRSS24_202406396117_V1,24,0.0,0.0,0.0,0.7886104622829264,validation
CRSS24_202406396119_V1,24,0.0,0.0,0.0,0.03794129379977037,train
CRSS24_202406396136_V1,24,0.0,0.0,0.0,0.039938705284134186,train
CRSS24_202406396136_V2,24,0.0,0.0,0.0,0.7712311418194396,validation
CRSS24_202406396137_V1,24,0.0,0.0,0.0,0.9180861883606031,test
CRSS24_202406396137_V2,24,1.0,0.9583333333333334,0.9583333333333334,0.7924301605188357,validation
CRSS24_202406396160_V1,24,0.0,0.0,0.0,0.4854670820025418,train
CRSS24_202406396160_V2,24,0.0,0.0,0.0,0.10340564630539288,train
CRSS24_202406396176_V1,24,0.0,0.0,0.0,0.07874239866592511,train
CRSS24_202406396176_V2,24,0.0,0.0,0.0,0.8912461190231252,test
CRSS24_202406396180_V1,24,0.0,0.0,0.0,0.25285899319054067,train
CRSS24_202406396180_V2,24,0.0,0.0,0.0,0.910252859329398,test
CRSS24_202406396181_V1,24,0.0,0.0,0.0,0.836030572381809,validation
CRSS24_202406396181_V2,24,0.0,0.0,0.0,0.4040518194446461,train
CRSS24_202406396191_V1,24,0.0,0.0,0.0,0.6269807083595034,train
CRSS24_202406396191_V2,24,0.0,0.0,0.0,0.41284861914181353,train
CRSS24_202406396222_V1,24,0.0,0.0,0.0,0.021501465007081038,train
CRSS24_202406396222_V2,24,0.0,0.0,0.0,0.9826825924643042,test
CRSS24_202406396240_V1,24,0.0,0.0,0.0,0.06309805276410144,train
CRSS24_202406396240_V2,24,0.0,0.0,0.0,0.5691121443102863,train
CRSS24_202406396248_V1,24,0.0,0.0,0.0,0.7964099808122055,validation
CRSS24_202406396248_V2,24,0.0,0.0,0.0,0.8828335723101239,test
CRSS24_202406396267_V1,24,0.0,0.0,0.0,0.18708275519010675,train
CRSS24_202406396290_V1,24,0.0,0.0,0.0,0.4112062077995404,train
CRSS24_202406396290_V2,24,0.0,0.0,0.0,0.15652430619963545,train
CRSS24_202406396290_V3,24,0.0,0.0,0.0,0.4595765321188552,train
CRSS24_202406396295_V1,24,0.0,0.0,0.0,0.9723971749125974,test
CRSS24_202406396295_V2,24,0.0,0.0,0.0,0.5348416086134598,train
CRSS24_202406396296_V1,24,0.0,0.0,0.0,0.2843269832162948,train
CRSS24_202406396296_V2,24,1.0,0.9583333333333334,0.9583333333333334,0.6035689559307809,train
CRSS24_202406396302_V1,24,0.0,0.0,0.0,0.4860208573485773,train
CRSS24_202406396302_V2,24,0.0,0.0,0.0,0.7225606403598935,validation
CRSS24_202406396305_V1,24,0.0,0.0,0.0,0.6396046976185414,train
CRSS24_202406396305_V2,24,0.0,0.0,0.0,0.7135711102079533,validation
CRSS24_202406396305_V3,24,0.0,0.0,0.0,0.36324214734212545,train
CRSS24_202406396306_V1,24,0.0,0.0,0.0,0.6528089308768532,train
CRSS24_202406396306_V2,24,0.0,0.0,0.0,0.2461983671519436,train
CRSS24_202406396307_V1,24,0.0,0.0,0.0,0.9203755394370238,test
CRSS24_202406396318_V1,24,0.0,0.0,0.0,0.5143593834979365,train
CRSS24_202406396318_V2,24,0.0,0.0,0.0,0.15788779853793974,train
CRSS24_202406396326_V1,24,0.0,0.0,0.0,0.1467258730313568,train
CRSS24_202406396326_V2,24,0.0,0.0,0.0,0.9990933740043765,test
CRSS24_202406396330_V1,24,0.0,0.0,0.0,0.8509853069789208,test
CRSS24_202406396330_V2,24,0.0,0.0,0.0,0.8039632301786829,validation
CRSS24_202406396336_V1,24,0.0,0.0,0.0,0.23852411826106815,train
CRSS24_202406396336_V2,24,0.0,0.0,0.0,0.7441621901803096,validation
CRSS24_202406396337_V1,24,0.0,0.0,0.0,0.04005222884939337,train
CRSS24_202406396345_V1,24,0.0,0.0,0.0,0.3868748814302671,train
CRSS24_202406396345_V2,24,0.0,0.0,0.0,0.9133742179054242,test
CRSS24_202406396354_V1,24,0.0,0.0,0.0,0.7845664876011588,validation
CRSS24_202406396354_V2,24,0.0,0.0,0.0,0.046656691247284575,train
CRSS24_202406396371_V1,24,0.0,0.0,0.0,0.7764031388276263,validation
CRSS24_202406396372_V1,24,0.0,0.0,0.0,0.4876144103444215,train
CRSS24_202406396372_V2,24,0.0,0.0,0.0,0.2887006276959322,train
CRSS24_202406396373_V1,24,0.0,0.0,0.0,0.7368082163708304,validation
CRSS24_202406396374_V1,24,0.0,0.0,0.0,0.3579241878720755,train
CRSS24_202406396374_V2,24,0.0,0.0,0.0,0.12200810786383415,train
CRSS24_202406396375_V1,24,0.0,0.0,0.0,0.5691631395763632,train
CRSS24_202406396375_V2,24,0.0,0.0,0.0,0.8790112668366663,test
CRSS24_202406396376_V1,24,0.0,0.0,0.0,0.5716613897987785,train
CRSS24_202406396377_V1,24,0.0,0.0,0.0,0.47484485071032423,train
CRSS24_202406396377_V2,24,1.0,0.9583333333333334,0.9583333333333334,0.7183807393811599,validation
CRSS24_202406396398_V1,24,0.0,0.0,0.0,0.7925363275670764,validation
CRSS24_202406396398_V2,24,0.0,0.0,0.0,0.09117816344163804,train
CRSS24_202406396399_V1,24,0.0,0.0,0.0,0.7262700057416852,validation
CRSS24_202406396399_V2,24,0.0,0.0,0.0,0.26922666404145457,train
CRSS24_202406396412_V1,24,0.0,0.0,0.0,0.2985016606511785,train
CRSS24_202406396412_V2,24,0.0,0.0,0.0,0.5894109105200998,train
CRSS24_202406396427_V1,24,0.0,0.0,0.0,0.5355380618794677,train
CRSS24_202406396427_V2,24,0.0,0.0,0.0,0.24054816533824153,train
CRSS24_202406396449_V1,24,0.0,0.0,0.0,0.26637634757588996,train
CRSS24_202406396449_V2,24,0.0,0.0,0.0,0.6166712766552044,train
CRSS24_202406396457_V1,24,0.0,0.0,0.0,0.15792570616070314,train
CRSS24_202406396457_V2,24,0.0,0.0,0.0,0.02371879155368516,train
CRSS24_202406396457_V3,24,0.0,0.0,0.0,0.742573716384958,validation
CRSS24_202406396457_V4,24,0.0,0.0,0.0,0.5224175365926739,train
CRSS24_202406396475_V1,24,0.0,0.0,0.0,0.34567710742020913,train
CRSS24_202406396475_V2,24,0.0,0.0,0.0,0.5862271237620681,train
CRSS24_202406396500_V1,24,0.0,0.0,0.0,0.9513901227506321,test
CRSS24_202406396500_V2,24,0.0,0.0,0.0,0.8387267281857148,validation
CRSS24_202406396502_V1,24,0.0,0.0,0.0,0.9908539135919078,test
CRSS24_202406396502_V2,24,0.0,0.0,0.0,0.6076089692319764,train
CRSS24_202406396502_V3,24,0.0,0.0,0.0,0.7700609997310818,validation
CRSS24_202406396509_V1,24,0.0,0.0,0.0,0.1578142166039474,train
CRSS24_202406396509_V2,24,0.0,0.0,0.0,0.014017340031922176,train
CRSS24_202406396509_V3,24,0.0,0.0,0.0,0.3856401488617156,train
CRSS24_202406396523_V1,24,0.0,0.0,0.0,0.04968169635387177,train
CRSS24_202406396558_V1,24,0.0,0.0,0.0,0.8559148888699513,test
CRSS24_202406396558_V2,24,0.0,0.0,0.0,0.3282220038418244,train
CRSS24_202406396584_V1,24,0.0,0.0,0.0,0.6790425280758744,train
CRSS24_202406396588_V1,24,0.0,0.0,0.0,0.5866104943180946,train
CRSS24_202406396638_V1,24,0.0,0.0,0.0,0.13609057574907563,train
CRSS24_202406396698_V1,24,0.0,0.0,0.0,0.7080030773552142,validation
CRSS24_202406396698_V2,24,0.0,0.0,0.0,0.3562849819092744,train
CRSS24_202406396738_V1,24,0.0,0.0,0.0,0.7590797868927661,validation
CRSS24_202406396738_V2,24,0.0,0.0,0.0,0.679433785537126,train
CRSS24_202406396849_V1,24,0.0,0.0,0.0,0.42693004115180344,train
CRSS24_202406396849_V2,24,0.0,0.0,0.0,0.09692680279187085,train
CRSS24_202406397018_V1,24,0.0,0.0,0.0,0.06874762151128325,train
CRSS24_202406397018_V2,24,0.0,0.0,0.0,0.0036575684798084125,train
CRSS24_202406397019_V1,24,0.0,0.0,0.0,0.2871952751388762,train
CRSS24_202406397019_V2,24,0.0,0.0,0.0,0.6841811693003823,train
CRSS24_202406397045_V1,24,0.0,0.0,0.0,0.3656708652539344,train
CRSS24_202406397045_V2,24,0.0,0.0,0.0,0.9501548092696245,test
CRSS24_202406397064_V1,24,0.0,0.0,0.0,0.6596277569559468,train
CRSS24_202406397064_V2,24,0.0,0.0,0.0,0.4148680259042578,train
CRSS24_202406397084_V1,24,0.0,0.0,0.0,0.355458757690028,train
CRSS24_202406397115_V1,24,0.0,0.0,0.0,0.41644587284336937,train
CRSS24_202406397115_V2,24,0.0,0.0,0.0,0.020251571205503208,train
CRSS24_202406397133_V1,24,0.0,0.0,0.0,0.9895797104084817,test
CRSS24_202406397133_V2,24,0.0,0.0,0.0,0.9684102926329734,test
CRSS24_202406397204_V1,24,0.0,0.0,0.0,0.3620920091313524,train
CRSS24_202406397204_V2,24,0.0,0.0,0.0,0.40474638841225447,train
CRSS24_202406397283_V1,24,0.0,0.0,0.0,0.7710889353815208,validation
CRSS24_202406397283_V2,24,0.0,0.0,0.0,0.28700993798836366,train
CRSS24_202406397366_V1,24,0.0,0.0,0.0,0.6465964779831926,train
CRSS24_202406397366_V2,24,0.0,0.0,0.0,0.3988163763188795,train
CRSS24_202406397386_V1,24,0.0,0.0,0.0,0.5427218518552188,train
CRSS24_202406397386_V2,24,0.0,0.0,0.0,0.6409202466348466,train
CRSS24_202406397417_V1,24,0.0,0.0,0.0,0.01666844753005273,train
CRSS24_202406397417_V2,24,0.0,0.0,0.0,0.9271329059095897,test
CRSS24_202406397420_V1,24,0.0,0.0,0.0,0.08201260075019966,train
CRSS24_202406397426_V1,24,0.0,0.0,0.0,0.7695284273404461,validation
CRSS24_202406397441_V1,24,0.0,0.0,0.0,0.21721333316928088,train
CRSS24_202406397441_V2,24,0.0,0.0,0.0,0.6848729012265972,train
CRSS24_202406397508_V1,24,0.0,0.0,0.0,0.2788094306082487,train
CRSS24_202406397508_V2,24,0.0,0.0,0.0,0.09425572750490525,train
CRSS24_202406397540_V1,24,0.0,0.0,0.0,0.9441708880346666,test
CRSS24_202406397599_V1,24,0.0,0.0,0.0,0.25036744965481744,train
CRSS24_202406397599_V2,24,0.0,0.0,0.0,0.20560579053256794,train
CRSS24_202406397617_V1,24,0.0,0.0,0.0,0.9533327144927655,test
CRSS24_202406397638_V1,24,0.0,0.0,0.0,0.9887521569590905,test
CRSS24_202406397638_V2,24,0.0,0.0,0.0,0.2781868058438848,train
CRSS24_202406397643_V1,24,0.0,0.0,0.0,0.6606467696047963,train
CRSS24_202406397654_V1,24,0.0,0.0,0.0,0.42573847841139384,train
CRSS24_202406397654_V2,24,0.0,0.0,0.0,0.13741467686775483,train
CRSS24_202406397655_V1,24,0.0,0.0,0.0,0.22243415592760643,train
CRSS24_202406397655_V2,24,0.0,0.0,0.0,0.7480442865630715,validation
CRSS24_202406397665_V1,24,0.0,0.0,0.0,0.44195732950278493,train
CRSS24_202406397672_V1,24,0.0,0.0,0.0,0.3100208878307652,train
CRSS24_202406397678_V1,24,0.0,0.0,0.0,0.6460192035059489,train
CRSS24_202406397678_V2,24,0.0,0.0,0.0,0.48240798746291735,train
CRSS24_202406397678_V3,24,0.0,0.0,0.0,0.5006049269578897,train
CRSS24_202406397682_V1,24,0.0,0.0,0.0,0.23119324078578343,train
CRSS24_202406397703_V1,24,0.0,0.0,0.0,0.7398120455303723,validation
CRSS24_202406397703_V2,24,0.0,0.0,0.0,0.3762752510086343,train
CRSS24_202406397709_V1,24,0.0,0.0,0.0,0.31213112951073124,train
CRSS24_202406397722_V1,24,0.0,0.0,0.0,0.8589562270461946,test
CRSS24_202406397731_V1,24,0.0,0.0,0.0,0.4045539697177135,train
CRSS24_202406397733_V1,24,0.0,0.0,0.0,0.9497716568759111,test
CRSS24_202406397733_V2,24,0.0,0.0,0.0,0.18748008650436068,train
CRSS24_202406397734_V1,24,0.0,0.0,0.0,0.0036414631185218375,train
CRSS24_202406397734_V2,24,0.0,0.0,0.0,0.45339916726886276,train
CRSS24_202406397737_V1,24,0.0,0.0,0.0,0.6785677165441606,train
CRSS24_202406397738_V1,24,0.0,0.0,0.0,0.7617777166333464,validation
CRSS24_202406397738_V2,24,0.0,0.0,0.0,0.8737968876664054,test
CRSS24_202406397740_V1,24,0.0,0.0,0.0,0.7917530436049571,validation
CRSS24_202406397740_V2,24,0.0,0.0,0.0,0.18090711724499872,train
CRSS24_202406397741_V1,24,0.0,0.0,0.0,0.6846884567487725,train
CRSS24_202406397741_V2,24,0.0,0.0,0.0,0.476731938653796,train
CRSS24_202406397742_V1,24,0.0,0.0,0.0,0.11057398820076464,train
CRSS24_202406397745_V1,24,0.0,0.0,0.0,0.9394352047097485,test
CRSS24_202406397745_V2,24,0.0,0.0,0.0,0.5177565737435958,train
CRSS24_202406397755_V1,24,0.0,0.0,0.0,0.313590723395718,train
CRSS24_202406397755_V2,24,0.0,0.0,0.0,0.3082562296903357,train
CRSS24_202406397757_V1,24,0.0,0.0,0.0,0.5475588616792948,train
CRSS24_202406397759_V1,24,0.0,0.0,0.0,0.005148921628750144,train
CRSS24_202406397759_V2,24,0.0,0.0,0.0,0.9218439128999235,test
CRSS24_202406397787_V1,24,0.0,0.0,0.0,0.22465856844202117,train
CRSS24_202406397787_V2,24,0.0,0.0,0.0,0.5949428911774752,train
CRSS24_202406397787_V3,24,0.0,0.0,0.0,0.1278839453886924,train
CRSS24_202406397787_V4,24,0.0,0.0,0.0,0.9252733122383415,test
CRSS24_202406397787_V5,24,0.0,0.0,0.0,0.013301605128986203,train
CRSS24_202406397814_V1,24,0.0,0.0,0.0,0.40441556773251286,train
CRSS24_202406397814_V2,24,0.0,0.0,0.0,0.6649742186220768,train
CRSS24_202406397814_V3,24,0.0,0.0,0.0,0.05072252593252867,train
CRSS24_202406397816_V1,24,0.0,0.0,0.0,0.7323297485085972,validation
CRSS24_202406397816_V2,24,0.0,0.0,0.0,0.6650612893665818,train
CRSS24_202406397819_V1,24,0.0,0.0,0.0,0.4564424521421181,train
CRSS24_202406397855_V1,24,0.0,0.0,0.0,0.6298402682016232,train
CRSS24_202406397855_V2,24,0.0,0.0,0.0,0.6729038252199311,train
CRSS24_202406397878_V1,24,0.0,0.0,0.0,0.5905889115740054,train
CRSS24_202406397878_V2,24,0.0,0.0,0.0,0.27953282074991914,train
CRSS24_202406397882_V1,24,0.0,0.0,0.0,0.831058493543197,validation
CRSS24_202406397882_V2,24,0.0,0.0,0.0,0.2153232093470458,train
CRSS24_202406397891_V1,24,0.0,0.0,0.0,0.6484329050053919,train
CRSS24_202406397891_V2,24,0.0,0.0,0.0,0.35899894692911744,train
CRSS24_202406397892_V1,24,0.0,0.0,0.0,0.5551267970714547,train
CRSS24_202406397893_V1,24,0.0,0.0,0.0,0.2141777978311707,train
CRSS24_202406397898_V1,24,0.0,0.0,0.0,0.8226689081226171,validation
CRSS24_202406397898_V2,24,0.0,0.0,0.0,0.006350324723485467,train
CRSS24_202406397930_V1,24,0.0,0.0,0.0,0.46026774227159745,train
CRSS24_202406397930_V2,24,0.0,0.0,0.0,0.7273344946390331,validation
CRSS24_202406397936_V1,24,0.0,0.0,0.0,0.6987314621682119,train
CRSS24_202406397936_V2,24,0.0,0.0,0.0,0.37115785115658256,train
CRSS24_202406397936_V3,24,0.0,0.0,0.0,0.02297108830487614,train
CRSS24_202406397956_V1,24,0.0,0.0,0.0,0.8834635410186517,test
CRSS24_202406397956_V2,24,0.0,0.0,0.0,0.39759544921051604,train
CRSS24_202406397960_V1,24,0.0,0.0,0.0,0.6377224988857569,train
CRSS24_202406397960_V2,24,0.0,0.0,0.0,0.1533299112118152,train
CRSS24_202406397968_V1,24,0.0,0.0,0.0,0.9244147445830551,test
CRSS24_202406397968_V2,24,0.0,0.0,0.0,0.08871173977123381,train
CRSS24_202406397971_V1,24,0.0,0.0,0.0,0.002277766122081728,train
CRSS24_202406397975_V1,24,0.0,0.0,0.0,0.7785316660950267,validation
CRSS24_202406397975_V2,24,0.0,0.0,0.0,0.6655717894121939,train
CRSS24_202406397980_V1,24,0.0,0.0,0.0,0.42588603087372284,train
CRSS24_202406397990_V1,24,0.0,0.0,0.0,0.9100128635554604,test
CRSS24_202406397990_V2,24,0.0,0.0,0.0,0.49265032668892533,train
CRSS24_202406397992_V1,24,0.0,0.0,0.0,0.003621656215661591,train
CRSS24_202406397992_V2,24,0.0,0.0,0.0,0.23456299194008182,train
CRSS24_202406397994_V1,24,0.0,0.0,0.0,0.5348504477960175,train
CRSS24_202406397995_V1,24,0.0,0.0,0.0,0.5780475459941774,train
CRSS24_202406397995_V2,24,0.0,0.0,0.0,0.7803195036901905,validation
CRSS24_202406397996_V1,24,0.0,0.0,0.0,0.7843040644154661,validation
CRSS24_202406398012_V1,24,0.0,0.0,0.0,0.7432808176947946,validation
CRSS24_202406398014_V1,24,0.0,0.0,0.0,0.9135657246023337,test
CRSS24_202406398014_V2,24,0.0,0.0,0.0,0.26839364465987164,train
CRSS24_202406398037_V1,24,0.0,0.0,0.0,0.01763423462808929,train
CRSS24_202406398037_V2,24,0.0,0.0,0.0,0.3615429020397232,train
CRSS24_202406398040_V1,24,0.0,0.0,0.0,0.6691214078266922,train
CRSS24_202406398040_V2,24,0.0,0.0,0.0,0.7344055633839233,validation
CRSS24_202406398060_V1,24,0.0,0.0,0.0,0.21690269890634872,train
CRSS24_202406398060_V2,24,0.0,0.0,0.0,0.9619557906319285,test
CRSS24_202406398062_V1,24,0.0,0.0,0.0,0.9066639116282258,test
CRSS24_202406398062_V2,24,0.0,0.0,0.0,0.14051264946826564,train
CRSS24_202406398062_V3,24,0.0,0.0,0.0,0.05420568959186917,train
CRSS24_202406398066_V1,24,0.0,0.0,0.0,0.28695873317470744,train
CRSS24_202406398087_V1,24,0.0,0.0,0.0,0.9887767387527918,test
CRSS24_202406398087_V2,24,0.0,0.0,0.0,0.5744738803651356,train
CRSS24_202406398100_V1,24,0.0,0.0,0.0,0.8868433378839035,test
CRSS24_202406398100_V2,24,0.0,0.0,0.0,0.3818668891633551,train
CRSS24_202406398109_V1,24,0.0,0.0,0.0,0.6650841463508746,train
CRSS24_202406398110_V1,24,0.0,0.0,0.0,0.8103396328655862,validation
CRSS24_202406398130_V1,24,0.0,0.0,0.0,0.25987216789738093,train
CRSS24_202406398130_V2,24,0.0,0.0,0.0,0.48948407068138106,train
CRSS24_202406398164_V1,24,0.0,0.0,0.0,0.12116442041498712,train
CRSS24_202406398164_V2,24,0.0,0.0,0.0,0.8325371488073229,validation
CRSS24_202406398164_V3,24,0.0,0.0,0.0,0.5290268427992768,train
CRSS24_202406398164_V4,24,0.0,0.0,0.0,0.8942684624097935,test
CRSS24_202406398190_V1,24,1.0,0.9583333333333334,0.9583333333333334,0.06242616429515792,train
CRSS24_202406398197_V1,24,0.0,0.0,0.0,0.23954992653791557,train
CRSS24_202406398197_V2,24,0.0,0.0,0.0,0.8941798060886049,test
CRSS24_202406398197_V3,24,0.0,0.0,0.0,0.24438223993507732,train
CRSS24_202406398248_V1,24,0.0,0.0,0.0,0.5317055917185977,train
CRSS24_202406398248_V2,24,0.0,0.0,0.0,0.061976622804528245,train
CRSS24_202406398334_V1,24,0.0,0.0,0.0,0.05975058885751073,train
CRSS24_202406398334_V2,24,0.0,0.0,0.0,0.20231025926822568,train
CRSS24_202406398348_V1,24,0.0,0.0,0.0,0.22164139552545767,train
CRSS24_202406398348_V2,24,0.0,0.0,0.0,0.1581104146684777,train
CRSS24_202406398358_V1,24,0.0,0.0,0.0,0.0051819919620598644,train
CRSS24_202406398358_V2,24,0.0,0.0,0.0,0.9522537039481694,test
CRSS24_202406398382_V1,24,0.0,0.0,0.0,0.43951348691236075,train
CRSS24_202406398386_V1,24,0.0,0.0,0.0,0.8892239774319399,test
CRSS24_202406398386_V2,24,0.0,0.0,0.0,0.8351417947176708,validation
CRSS24_202406398386_V3,24,0.0,0.0,0.0,0.30025769195059726,train
