timestamp_s,step,vehicle_id,scenario,VehicleSpeed,WheelSpeedFL,WheelSpeedFR,SteeringAngle,LongitudinalAcceleration,LateralAcceleration,YawRate,speed_wheel_speed_error,steering_yaw_joint_magnitude,Accelerator,BrakePressure,BrakeStatus,RegenCommand,VCUState,MotorRPM,TorqueCommand,RegenAvailable,TorqueFeedback,MotorTemperature,InverterTemperature,InverterState,SOC,SOH,HVVoltage,HVCurrent,BatteryTemperature,CellVoltageDeviation,CellTemperatureDeviation,BMSState,IsolationStatus,ContactorState,PrechargeState,ChargingState,ConnectorState,ChargeCurrent,VCUHeartbeat,BMSHeartbeat,InverterHeartbeat,GatewayHeartbeat,SequenceCounter,RCMHeartbeat,OccupantSensorHeartbeat,RestraintGatewayHeartbeat,RestraintSequenceCounter,can_frame_interval_s,DiagnosticState,IntegrityStatus,GatewayIntegrity,DriverSeatbelt,PassengerSeatbelt,DriverPretensioner,PassengerPretensioner,RolloverStatus,RestraintDiagnostic,RestraintIntegrity,RestraintSequence,DriverAirbag,PassengerAirbag,SideAirbag,CurtainAirbag,ImpactSeverity,DriverOccupant,PassengerOccupant,DriverPosition,PassengerPosition,CrashEventStatus,AuxBatteryVoltage,AuxBatteryStatus,cp_speed_consistency_error,cp_brake_consistency_error,cp_torque_tracking_error,cp_steering_yaw_consistency,cp_hv_power_kw,cp_battery_temperature_abs,accelerator_torque_joint,laboratory_generated,physical_vehicle,direct_actuation
21.75,435,EV-LAB-001,NORMAL_BASELINE,54.46,54.72,54.370000000000005,3.5,0.25,-0.01,2.8000000000000003,0.08500000000000085,6.300000000000001,26.400000000000002,0.0,0.0,4.800000000000001,2.0,2996.0,107.9,1.0,108.0,74.0,63.0,2.0,79.60000000000001,98.0,398.8,76.3,31.0,0.011,2.1,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,179.0,1.0,1.0,1.0,179.0,0.05,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,179.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,0.0,12.65,1.0,0.08500000000000085,0.0,0.09999999999999432,6.300000000000001,30.42844,31.0,2848.5600000000004,True,False,False
21.8,436,EV-LAB-001,NORMAL_BASELINE,54.59,54.82,54.31,3.5,0.25,-0.02,2.7,0.025000000000005684,6.2,26.400000000000002,0.0,0.0,4.800000000000001,2.0,3002.0,107.9,1.0,107.60000000000001,75.0,63.0,2.0,79.60000000000001,98.0,398.5,76.3,31.0,0.013000000000000001,2.3000000000000003,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,180.0,1.0,1.0,1.0,180.0,0.05,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,180.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,0.0,12.61,1.0,0.025000000000005684,0.0,0.29999999999999716,6.2,30.405549999999998,31.0,2848.5600000000004,True,False,False
21.85,437,EV-LAB-001,NORMAL_BASELINE,54.71,55.050000000000004,54.61,3.5,0.25,-0.02,2.7,0.11999999999999744,6.2,26.8,0.0,0.0,4.800000000000001,2.0,3009.0,108.2,1.0,108.5,74.0,63.0,2.0,79.60000000000001,98.0,398.90000000000003,76.3,31.0,0.011,2.2,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,181.0,1.0,1.0,1.0,181.0,0.05,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,181.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,0.0,12.59,1.0,0.11999999999999744,0.0,0.29999999999999716,6.2,30.43607,31.0,2899.76,True,False,False
21.9,438,EV-LAB-001,NORMAL_BASELINE,54.84,55.120000000000005,54.6,3.5,0.25,-0.01,2.8000000000000003,0.01999999999999602,6.300000000000001,25.200000000000003,0.0,0.0,4.800000000000001,2.0,3016.0,106.0,1.0,106.4,74.0,63.0,2.0,79.60000000000001,98.0,399.40000000000003,77.5,31.0,0.012,1.8,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,182.0,1.0,1.0,1.0,182.0,0.05,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,182.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,0.0,12.61,1.0,0.01999999999999602,0.0,0.4000000000000057,6.300000000000001,30.953500000000005,31.0,2671.2000000000003,True,False,False
21.95,439,EV-LAB-001,NORMAL_BASELINE,54.96,55.13,54.82,3.5,0.26,-0.01,2.8000000000000003,0.015000000000000568,6.300000000000001,26.400000000000002,0.0,0.0,4.800000000000001,2.0,3023.0,107.9,1.0,107.80000000000001,75.0,63.0,2.0,79.60000000000001,98.0,399.1,75.4,30.0,0.009000000000000001,2.2,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,183.0,1.0,1.0,1.0,183.0,0.05,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,183.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,0.0,12.57,1.0,0.015000000000000568,0.0,0.09999999999999432,6.300000000000001,30.092140000000004,30.0,2848.5600000000004,True,False,False
22.0,440,EV-LAB-001,NORMAL_BASELINE,55.09,55.31,54.78,3.5,0.26,-0.02,2.9000000000000004,0.045000000000001705,6.4,26.0,0.0,0.0,4.800000000000001,2.0,3030.0,107.0,1.0,105.80000000000001,75.0,63.0,2.0,79.60000000000001,98.0,398.20000000000005,75.10000000000001,30.0,0.013000000000000001,2.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,184.0,1.0,1.0,1.0,184.0,0.05,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,184.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,0.0,12.620000000000001,1.0,0.045000000000001705,0.0,1.1999999999999886,6.4,29.904820000000008,30.0,2782.0,True,False,False
22.05,441,EV-LAB-001,NORMAL_BASELINE,55.21,55.35,55.02,3.5,0.26,-0.01,2.8000000000000003,0.02499999999999858,6.300000000000001,26.8,0.0,0.0,4.800000000000001,2.0,3037.0,108.10000000000001,1.0,108.2,75.0,63.0,2.0,79.60000000000001,98.0,398.20000000000005,73.2,30.0,0.014,2.1,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,185.0,1.0,1.0,1.0,185.0,0.05,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,185.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,0.0,12.61,1.0,0.02499999999999858,0.0,0.09999999999999432,6.300000000000001,29.148240000000005,30.0,2897.0800000000004,True,False,False
22.1,442,EV-LAB-001,NORMAL_BASELINE,55.34,55.59,55.0,3.5,0.26,-0.01,2.7,0.045000000000001705,6.2,26.0,0.0,0.0,4.800000000000001,2.0,3044.0,107.2,1.0,105.7,74.0,62.0,2.0,79.60000000000001,98.0,398.70000000000005,76.0,31.0,0.01,2.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,186.0,1.0,1.0,1.0,186.0,0.05,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,186.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,0.0,12.64,1.0,0.045000000000001705,0.0,1.5,6.2,30.301200000000005,31.0,2787.2000000000003,True,False,False
22.15,443,EV-LAB-001,NORMAL_BASELINE,55.47,55.660000000000004,55.31,3.5,0.26,-0.02,2.8000000000000003,0.015000000000000568,6.300000000000001,27.6,0.0,0.0,4.800000000000001,2.0,3051.0,109.10000000000001,1.0,109.5,75.0,63.0,2.0,79.60000000000001,98.0,398.90000000000003,75.7,31.0,0.01,2.2,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,187.0,1.0,1.0,1.0,187.0,0.05,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,187.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,0.0,12.6,1.0,0.015000000000000568,0.0,0.3999999999999915,6.300000000000001,30.196730000000002,31.0,3011.1600000000003,True,False,False
22.2,444,EV-LAB-001,NORMAL_BASELINE,55.59,55.79,55.29,3.4000000000000004,0.26,-0.02,2.7,0.05000000000000426,6.1000000000000005,25.200000000000003,0.0,0.0,4.800000000000001,2.0,3058.0,106.10000000000001,1.0,106.60000000000001,74.0,64.0,2.0,79.60000000000001,98.0,398.3,74.2,30.0,0.012,1.9000000000000001,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,188.0,1.0,1.0,1.0,188.0,0.05,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,188.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,0.0,12.6,1.0,0.05000000000000426,0.0,0.5,6.1000000000000005,29.55386,30.0,2673.7200000000007,True,False,False
22.25,445,EV-LAB-001,NORMAL_BASELINE,55.72,55.99,55.52,3.4000000000000004,0.26,-0.01,2.7,0.035000000000003695,6.1000000000000005,26.8,0.0,0.0,4.800000000000001,2.0,3064.0,108.10000000000001,1.0,107.7,75.0,63.0,2.0,79.60000000000001,98.0,399.0,75.10000000000001,31.0,0.013000000000000001,1.9000000000000001,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,189.0,1.0,1.0,1.0,189.0,0.05,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,189.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,0.0,12.57,1.0,0.035000000000003695,0.0,0.4000000000000057,6.1000000000000005,29.964900000000004,31.0,2897.0800000000004,True,False,False
22.3,446,EV-LAB-001,NORMAL_BASELINE,55.84,56.03,55.56,3.4000000000000004,0.26,-0.01,2.7,0.045000000000001705,6.1000000000000005,26.400000000000002,0.0,0.0,4.800000000000001,2.0,3071.0,107.9,1.0,109.10000000000001,74.0,63.0,2.0,79.60000000000001,98.0,399.1,75.60000000000001,30.0,0.013000000000000001,1.7000000000000002,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,190.0,1.0,1.0,1.0,190.0,0.05,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,190.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,0.0,12.66,1.0,0.045000000000001705,0.0,1.2000000000000028,6.1000000000000005,30.171960000000006,30.0,2848.5600000000004,True,False,False
22.35,447,EV-LAB-001,NORMAL_BASELINE,55.97,56.02,55.65,3.4000000000000004,0.26,-0.02,2.8000000000000003,0.134999999999998,6.200000000000001,25.6,0.0,0.0,4.800000000000001,2.0,3078.0,106.7,1.0,105.5,74.0,63.0,2.0,79.60000000000001,98.0,399.20000000000005,75.60000000000001,31.0,0.014,2.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,191.0,1.0,1.0,1.0,191.0,0.05,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,191.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,0.0,12.57,1.0,0.134999999999998,0.0,1.2000000000000028,6.200000000000001,30.179520000000007,31.0,2731.5200000000004,True,False,False
22.4,448,EV-LAB-001,NORMAL_BASELINE,56.1,56.26,55.93,3.4000000000000004,0.26,-0.01,2.7,0.005000000000002558,6.1000000000000005,27.6,0.0,0.0,4.800000000000001,2.0,3085.0,109.0,1.0,107.4,75.0,64.0,2.0,79.60000000000001,98.0,398.70000000000005,76.60000000000001,31.0,0.012,2.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,192.0,1.0,1.0,1.0,192.0,0.05,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,192.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,0.0,12.64,1.0,0.005000000000002558,0.0,1.5999999999999943,6.1000000000000005,30.540420000000005,31.0,3008.4,True,False,False
22.45,449,EV-LAB-001,NORMAL_BASELINE,56.22,56.53,56.06,3.4000000000000004,0.26,-0.01,2.8000000000000003,0.07500000000000284,6.200000000000001,26.400000000000002,0.0,0.0,4.800000000000001,2.0,3092.0,107.80000000000001,1.0,107.9,75.0,64.0,2.0,79.60000000000001,98.0,398.90000000000003,74.10000000000001,30.0,0.015,1.8,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,193.0,1.0,1.0,1.0,193.0,0.05,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,193.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,0.0,12.64,1.0,0.07500000000000284,0.0,0.09999999999999432,6.200000000000001,29.558490000000006,30.0,2845.9200000000005,True,False,False
22.5,450,EV-LAB-001,NORMAL_BASELINE,56.35,56.53,56.08,3.4000000000000004,0.26,-0.01,2.7,0.045000000000001705,6.1000000000000005,28.400000000000002,0.0,0.0,4.800000000000001,2.0,3099.0,110.0,1.0,110.30000000000001,74.0,64.0,2.0,79.60000000000001,98.0,399.0,76.0,31.0,0.017,2.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,194.0,1.0,1.0,1.0,194.0,0.05,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,194.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,0.0,12.58,1.0,0.045000000000001705,0.0,0.30000000000001137,6.1000000000000005,30.324,31.0,3124.0000000000005,True,False,False
22.55,451,EV-LAB-001,NORMAL_BASELINE,56.47,56.620000000000005,56.18,3.4000000000000004,0.26,-0.02,2.7,0.06999999999999318,6.1000000000000005,26.400000000000002,0.0,0.0,4.800000000000001,2.0,3106.0,107.80000000000001,1.0,106.5,75.0,63.0,2.0,79.60000000000001,98.0,398.6,75.9,31.0,0.014,2.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,195.0,1.0,1.0,1.0,195.0,0.05,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,195.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,0.0,12.67,1.0,0.06999999999999318,0.0,1.3000000000000114,6.1000000000000005,30.253740000000004,31.0,2845.9200000000005,True,False,False
22.6,452,EV-LAB-001,NORMAL_BASELINE,56.6,56.9,56.42,3.4000000000000004,0.25,-0.02,2.7,0.05999999999999517,6.1000000000000005,26.8,0.0,0.0,4.800000000000001,2.0,3113.0,108.30000000000001,1.0,107.4,76.0,63.0,2.0,79.60000000000001,98.0,398.40000000000003,75.2,31.0,0.013000000000000001,2.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,196.0,1.0,1.0,1.0,196.0,0.05,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,196.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,0.0,12.61,1.0,0.05999999999999517,0.0,0.9000000000000057,6.1000000000000005,29.959680000000002,31.0,2902.4400000000005,True,False,False
22.65,453,EV-LAB-001,NORMAL_BASELINE,56.72,56.86,56.57,3.4000000000000004,0.25,-0.01,2.7,0.0049999999999954525,6.1000000000000005,27.6,0.0,0.0,4.800000000000001,2.0,3120.0,109.30000000000001,1.0,110.2,75.0,65.0,2.0,79.60000000000001,98.0,398.90000000000003,75.10000000000001,31.0,0.015,2.2,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,197.0,1.0,1.0,1.0,197.0,0.05,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,197.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,0.0,12.61,1.0,0.0049999999999954525,0.0,0.8999999999999915,6.1000000000000005,29.957390000000007,31.0,3016.6800000000003,True,False,False
22.7,454,EV-LAB-001,NORMAL_BASELINE,56.84,57.19,56.7,3.4000000000000004,0.25,-0.01,2.6,0.10499999999999687,6.0,26.8,0.0,0.0,4.800000000000001,2.0,3126.0,108.2,1.0,108.9,75.0,64.0,2.0,79.60000000000001,98.0,398.6,75.3,31.0,0.011,2.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,198.0,1.0,1.0,1.0,198.0,0.05,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,198.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,0.0,12.51,1.0,0.10499999999999687,0.0,0.7000000000000028,6.0,30.014580000000002,31.0,2899.76,True,False,False
22.75,455,EV-LAB-001,NORMAL_BASELINE,56.97,57.07,56.75,3.3000000000000003,0.25,-0.01,2.6,0.060000000000002274,5.9,27.6,0.0,0.0,4.800000000000001,2.0,3133.0,109.0,1.0,112.10000000000001,75.0,64.0,2.0,79.60000000000001,98.0,398.70000000000005,76.80000000000001,31.0,0.01,1.9000000000000001,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,199.0,1.0,1.0,1.0,199.0,0.05,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,199.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,0.0,12.57,1.0,0.060000000000002274,0.0,3.1000000000000085,5.9,30.620160000000006,31.0,3008.4,True,False,False
22.8,456,EV-LAB-001,NORMAL_BASELINE,57.09,57.300000000000004,56.910000000000004,3.3000000000000003,0.25,-0.01,2.8000000000000003,0.015000000000000568,6.1000000000000005,27.200000000000003,0.0,0.0,4.800000000000001,2.0,3140.0,108.4,1.0,108.9,76.0,63.0,2.0,79.60000000000001,98.0,398.3,75.3,30.0,0.015,1.9000000000000001,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,200.0,1.0,1.0,1.0,200.0,0.05,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,200.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,0.0,12.51,1.0,0.015000000000000568,0.0,0.5,6.1000000000000005,29.991989999999998,30.0,2948.4800000000005,True,False,False
22.85,457,EV-LAB-001,NORMAL_BASELINE,57.21,57.6,56.88,3.3000000000000003,0.25,-0.02,2.7,0.030000000000001137,6.0,27.6,0.0,0.0,4.800000000000001,2.0,3147.0,109.30000000000001,1.0,109.0,75.0,64.0,2.0,79.60000000000001,98.0,399.20000000000005,76.2,31.0,0.01,2.2,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,201.0,1.0,1.0,1.0,201.0,0.05,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,201.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,0.0,12.57,1.0,0.030000000000001137,0.0,0.30000000000001137,6.0,30.419040000000006,31.0,3016.6800000000003,True,False,False
22.9,458,EV-LAB-001,NORMAL_BASELINE,57.33,57.52,57.11,3.3000000000000003,0.25,-0.01,2.6,0.015000000000000568,5.9,28.0,0.0,0.0,4.800000000000001,2.0,3153.0,109.5,1.0,108.80000000000001,76.0,64.0,2.0,79.60000000000001,98.0,399.20000000000005,75.2,30.0,0.015,1.7000000000000002,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,202.0,1.0,1.0,1.0,202.0,0.05,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,202.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,0.0,12.620000000000001,1.0,0.015000000000000568,0.0,0.6999999999999886,5.9,30.019840000000002,30.0,3066.0,True,False,False
22.95,459,EV-LAB-001,NORMAL_BASELINE,57.46,57.730000000000004,57.2,3.3000000000000003,0.25,-0.01,2.7,0.005000000000002558,6.0,28.8,0.0,0.0,4.800000000000001,2.0,3160.0,110.60000000000001,1.0,109.5,75.0,64.0,2.0,79.60000000000001,98.0,399.20000000000005,76.2,31.0,0.012,2.2,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,203.0,1.0,1.0,1.0,203.0,0.05,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,203.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,0.0,12.58,1.0,0.005000000000002558,0.0,1.1000000000000085,6.0,30.419040000000006,31.0,3185.28,True,False,False
23.0,460,EV-LAB-001,NORMAL_BASELINE,57.58,57.69,57.46,3.3000000000000003,0.24,-0.01,2.5,0.0049999999999954525,5.800000000000001,28.400000000000002,0.0,0.0,4.800000000000001,2.0,3167.0,110.30000000000001,1.0,107.80000000000001,75.0,64.0,2.0,79.60000000000001,98.0,398.5,76.10000000000001,30.0,0.014,2.1,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,204.0,1.0,1.0,1.0,204.0,0.05,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,204.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,0.0,12.6,1.0,0.0049999999999954525,0.0,2.5,5.800000000000001,30.325850000000003,30.0,3132.5200000000004,True,False,False
23.05,461,EV-LAB-001,NORMAL_BASELINE,57.69,58.050000000000004,57.53,3.3000000000000003,0.24,-0.02,2.5,0.10000000000000853,5.800000000000001,28.400000000000002,0.0,0.0,4.800000000000001,2.0,3173.0,110.30000000000001,1.0,111.4,75.0,64.0,2.0,79.60000000000001,98.0,398.40000000000003,76.60000000000001,31.0,0.013000000000000001,1.6,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,205.0,1.0,1.0,1.0,205.0,0.05,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,205.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,0.0,12.540000000000001,1.0,0.10000000000000853,0.0,1.0999999999999943,5.800000000000001,30.517440000000008,31.0,3132.5200000000004,True,False,False
23.1,462,EV-LAB-001,NORMAL_BASELINE,57.81,58.13,57.51,3.2,0.24,-0.01,2.6,0.00999999999999801,5.800000000000001,26.8,0.0,0.0,4.800000000000001,2.0,3180.0,108.2,1.0,108.5,76.0,65.0,2.0,79.60000000000001,98.0,398.70000000000005,77.2,31.0,0.009000000000000001,2.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,206.0,1.0,1.0,1.0,206.0,0.05,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,206.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,0.0,12.67,1.0,0.00999999999999801,0.0,0.29999999999999716,5.800000000000001,30.779640000000004,31.0,2899.76,True,False,False
23.15,463,EV-LAB-001,NORMAL_BASELINE,57.93,58.34,57.67,3.2,0.24,-0.01,2.7,0.07500000000000284,5.9,29.200000000000003,0.0,0.0,4.800000000000001,2.0,3186.0,111.10000000000001,1.0,110.10000000000001,75.0,64.0,2.0,79.60000000000001,98.0,398.1,76.2,31.0,0.012,2.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,207.0,1.0,1.0,1.0,207.0,0.05,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,207.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,0.0,12.620000000000001,1.0,0.07500000000000284,0.0,1.0,5.9,30.33522,31.0,3244.1200000000003,True,False,False
23.2,464,EV-LAB-001,NORMAL_BASELINE,58.050000000000004,58.300000000000004,57.88,3.2,0.24,-0.02,2.7,0.03999999999999915,5.9,29.200000000000003,0.0,0.0,4.800000000000001,2.0,3193.0,111.10000000000001,1.0,112.7,76.0,65.0,2.0,79.60000000000001,98.0,397.8,78.60000000000001,30.0,0.013000000000000001,2.2,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,208.0,1.0,1.0,1.0,208.0,0.05,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,208.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,0.0,12.67,1.0,0.03999999999999915,0.0,1.5999999999999943,5.9,31.267080000000007,30.0,3244.1200000000003,True,False,False
23.25,465,EV-LAB-001,NORMAL_BASELINE,58.160000000000004,58.43,57.9,3.2,0.24,-0.01,2.6,0.0049999999999954525,5.800000000000001,29.200000000000003,0.0,0.0,4.800000000000001,2.0,3199.0,110.9,1.0,109.30000000000001,76.0,64.0,2.0,79.60000000000001,98.0,399.0,77.60000000000001,30.0,0.01,1.9000000000000001,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,209.0,1.0,1.0,1.0,209.0,0.05,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,209.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,0.0,12.63,1.0,0.0049999999999954525,0.0,1.5999999999999943,5.800000000000001,30.962400000000006,30.0,3238.2800000000007,True,False,False
23.3,466,EV-LAB-001,NORMAL_BASELINE,58.28,58.4,57.96,3.2,0.23,-0.01,2.6,0.10000000000000142,5.800000000000001,28.400000000000002,0.0,0.0,4.800000000000001,2.0,3205.0,110.0,1.0,110.10000000000001,75.0,64.0,2.0,79.60000000000001,98.0,398.90000000000003,77.7,30.0,0.009000000000000001,1.9000000000000001,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,210.0,1.0,1.0,1.0,210.0,0.05,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,210.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,0.0,12.57,1.0,0.10000000000000142,0.0,0.10000000000000853,5.800000000000001,30.99453,30.0,3124.0000000000005,True,False,False
23.35,467,EV-LAB-001,NORMAL_BASELINE,58.39,58.67,58.21,3.2,0.23,-0.01,2.6,0.04999999999999716,5.800000000000001,30.8,0.0,0.0,4.800000000000001,2.0,3212.0,113.0,1.0,110.2,76.0,64.0,2.0,79.60000000000001,98.0,399.6,78.10000000000001,30.0,0.01,2.1,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,211.0,1.0,1.0,1.0,211.0,0.05,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,211.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,0.0,12.58,1.0,0.04999999999999716,0.0,2.799999999999997,5.800000000000001,31.208760000000005,30.0,3480.4,True,False,False
23.4,468,EV-LAB-001,NORMAL_BASELINE,58.5,58.69,58.35,3.1,0.23,-0.01,2.5,0.01999999999999602,5.6,28.0,0.0,0.0,4.800000000000001,2.0,3218.0,109.7,1.0,109.2,76.0,64.0,2.0,79.60000000000001,98.0,397.8,76.7,31.0,0.011,1.9000000000000001,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,212.0,1.0,1.0,1.0,212.0,0.05,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,212.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,0.0,12.620000000000001,1.0,0.01999999999999602,0.0,0.5,5.6,30.511260000000004,31.0,3071.6,True,False,False
